,user_id
122663,533480395
122664,572636393
122665,586689159
122666,586687160
122667,522659672
122668,586280783
122669,520962126
122670,512769941
122671,544048455
122672,524105507
122673,518549147
122674,512769941
122675,512769941
122676,518549147
122677,586693767
122678,513178573
122679,543729593
122680,572453493
122681,527189535
122682,515060264
122683,515060264
122684,515060264
122685,586692628
122686,536132009
122687,519781039
122688,549249766
122689,549249766
122690,549249766
122691,549249766
122692,512762416
122693,540234486
122694,513633031
122695,552651583
122696,563796359
122697,563796359
122698,586688939
122699,586688939
122700,521921981
122701,563796359
122702,563796359
122703,566108509
122704,552696762
122705,513304085
122706,586664948
122707,586703968
122708,518588051
122709,552696762
122710,517739500
122711,567474772
122712,517011328
122713,513304085
122714,521330931
122715,513258146
122716,513258146
122717,524277914
122718,513258146
122719,513258146
122720,513258146
122721,513258146
122722,513258146
122723,515125189
122724,513258146
122725,585297948
122726,513258146
122727,517137308
122728,517137308
122729,517137308
122730,585297948
122731,585297948
122732,514928245
122733,513258146
122734,548207828
122735,513258146
122736,513258146
122737,586697261
122738,561928817
122739,573157332
122740,512386756
122741,540562092
122742,561928817
122743,586707098
122744,586707098
122745,539916975
122746,586707098
122747,513304085
122748,586707098
122749,582831243
122750,582831243
122751,516703812
122752,582831243
122753,515682429
122754,545992486
122755,579684876
122756,520701618
122757,578754647
122758,515682429
122759,577616008
122760,512843516
122761,513310597
122762,514589788
122763,552696762
122764,582831243
122765,517137308
122766,552696762
122767,549044614
122768,560746559
122769,544273499
122770,567376103
122771,586722288
122772,521371664
122773,586723288
122774,513582457
122775,514060744
122776,581646641
122777,513582457
122778,514517401
122779,544777515
122780,520701618
122781,519781039
122782,522980393
122783,586724836
122784,522980393
122785,522980393
122786,586724836
122787,586724836
122788,563712462
122789,586724836
122790,554002334
122791,586705901
122792,573783092
122793,586705901
122794,586728566
122795,586688296
122796,569589514
122797,557206242
122798,522980393
122799,580110389
122800,567235296
122801,554780191
122802,567235296
122803,567235296
122804,526708553
122805,571358479
122806,515008513
122807,515008513
122808,564887198
122809,515008513
122810,515008513
122811,514072240
122812,515008513
122813,519160007
122814,519160007
122815,519160007
122816,519160007
122817,519160007
122818,519160007
122819,519160007
122820,519160007
122821,571358479
122822,523893795
122823,521797750
122824,521797750
122825,520659436
122826,586737222
122827,516354801
122828,520659436
122829,516354801
122830,520659436
122831,519812442
122832,554221638
122833,573010658
122834,520659436
122835,533831867
122836,520659436
122837,520659436
122838,520659436
122839,552696762
122840,547164006
122841,520659436
122842,547164006
122843,584352993
122844,584352993
122845,584352993
122846,584352993
122847,584352993
122848,584352993
122849,584352993
122850,584352993
122851,584352993
122852,584352993
122853,584352993
122854,584352993
122855,584352993
122856,584352993
122857,584352993
122858,584352993
122859,584352993
122860,584352993
122861,584352993
122862,584352993
122863,584352993
122864,584352993
122865,584352993
122866,584352993
122867,584352993
122868,584352993
122869,584352993
122870,584352993
122871,584352993
122872,584352993
122873,584352993
122874,584352993
122875,555319578
122876,586743253
122877,574925353
122878,523239441
122879,586745319
122880,586745319
122881,529411513
122882,529411513
122883,523239441
122884,519151887
122885,583845234
122886,586745319
122887,519151887
122888,581254794
122889,586746555
122890,586747539
122891,585117003
122892,585117003
122893,515860611
122894,586746555
122895,527557552
122896,581254794
122897,586743889
122898,516001835
122899,512791862
122900,512791862
122901,556984755
122902,552044272
122903,552044272
122904,586754526
122905,586675698
122906,517066676
122907,586470142
122908,517066676
122909,586470142
122910,586755188
122911,543378156
122912,543378156
122913,586470142
122914,586753115
122915,586675698
122916,514960962
122917,552044272
122918,514960962
122919,515453979
122920,572897895
122921,515185010
122922,586675698
122923,515185010
122924,520949777
122925,519509761
122926,542090040
122927,586675698
122928,586675698
122929,542090040
122930,586675698
122931,514960962
122932,542090040
122933,542090040
122934,512682537
122935,586760989
122936,586760989
122937,586760989
122938,586760989
122939,586760989
122940,586760989
122941,586760989
122942,586760989
122943,586760989
122944,586760989
122945,586760989
122946,586760989
122947,586760989
122948,586760989
122949,520225099
122950,586760989
122951,552311862
122952,556244706
122953,586762756
122954,521556114
122955,543984456
122956,586675698
122957,545619985
122958,569079632
122959,566161187
122960,571826103
122961,545619985
122962,566161187
122963,521104307
122964,572504760
122965,521104307
122966,579049948
122967,521104307
122968,521104307
122969,519189093
122970,512369262
122971,586770822
122972,586766841
122973,562934980
122974,562934980
122975,526686900
122976,586755188
122977,586755188
122978,586755188
122979,586755188
122980,569718052
122981,569718052
122982,566161187
122983,584752510
122984,521805872
122985,584794404
122986,581929675
122987,521805872
122988,584794404
122989,515432167
122990,517893983
122991,523893795
122992,559242099
122993,512397191
122994,522838948
122995,522838948
122996,515432167
122997,512397191
122998,536561081
122999,520345005
123000,517893983
123001,533176012
123002,516525794
123003,500538080
123004,500538080
123005,545405589
123006,515432167
123007,552696762
123008,566161187
123009,584322579
123010,570445058
123011,566161187
123012,559699879
123013,528364250
123014,528364250
123015,528364250
123016,528364250
123017,515449007
123018,515449007
123019,512997406
123020,563623121
123021,586769302
123022,586769302
123023,515886965
123024,572448902
123025,522838948
123026,563623121
123027,515886965
123028,563585072
123029,570445058
123030,515886965
123031,533961240
123032,533961240
123033,533961240
123034,572282139
123035,533961240
123036,570445058
123037,577157519
123038,522838948
123039,586793539
123040,586793539
123041,586793539
123042,586793539
123043,522838948
123044,522838948
123045,522838948
123046,522838948
123047,522838948
123048,522838948
123049,560651931
123050,560651931
123051,560651931
123052,560651931
123053,560651931
123054,560651931
123055,548521123
123056,513050682
123057,513050682
123058,513050682
123059,513050682
123060,513050682
123061,513050682
123062,513050682
123063,513050682
123064,513050682
123065,513050682
123066,513050682
123067,543729593
123068,543729593
123069,560651931
123070,560651931
123071,586806832
123072,560651931
123073,533961240
123074,586807823
123075,586807823
123076,538234400
123077,514951163
123078,549084690
123079,514503913
123080,514503913
123081,514503913
123082,574212812
123083,569296774
123084,541644875
123085,515710188
123086,566652433
123087,515710188
123088,518737038
123089,582983014
123090,518425636
123091,514126907
123092,515441087
123093,517277969
123094,515441087
123095,519507202
123096,586110217
123097,583499126
123098,520983695
123099,545691574
123100,545691574
123101,583499126
123102,583499126
123103,586816503
123104,538709669
123105,548770949
123106,522128043
123107,516383209
123108,527077606
123109,516153118
123110,516153118
123111,567400144
123112,570490618
123113,513720378
123114,539467570
123115,522838948
123116,522838948
123117,539467570
123118,514381025
123119,514072240
123120,541057866
123121,577157519
123122,541057866
123123,586824508
123124,567400144
123125,573099755
123126,567400144
123127,516001835
123128,567400144
123129,537465205
123130,586828985
123131,552570012
123132,586828985
123133,586830661
123134,552611499
123135,552611499
123136,552611499
123137,532601095
123138,552570012
123139,514381025
123140,586790729
123141,546780123
123142,512958097
123143,525614974
123144,525614974
123145,546780123
123146,529890678
123147,525614974
123148,574799451
123149,515483633
123150,544155424
123151,559239957
123152,512620097
123153,586255859
123154,580078220
123155,523072897
123156,523072897
123157,523072897
123158,523072897
123159,523072897
123160,523072897
123161,523072897
123162,523072897
123163,523072897
123164,523072897
123165,523072897
123166,586835735
123167,576001037
123168,523072897
123169,523072897
123170,523072897
123171,523072897
123172,523072897
123173,586749579
123174,523072897
123175,585843205
123176,563743776
123177,570445058
123178,518011085
123179,569251040
123180,586832705
123181,586832705
123182,534331826
123183,586832845
123184,586843726
123185,565280461
123186,586842344
123187,520731586
123188,514264137
123189,514264137
123190,514264137
123191,514264137
123192,571358479
123193,537445508
123194,520731586
123195,520731586
123196,514879901
123197,586843757
123198,520731586
123199,519216802
123200,520731586
123201,519216802
123202,527100186
123203,527100186
123204,564795037
123205,515080051
123206,515080051
123207,586690357
123208,512902379
123209,512684583
123210,512684583
123211,543719221
123212,512715072
123213,575937250
123214,522980393
123215,583003918
123216,515008513
123217,586848076
123218,522980393
123219,583003918
123220,547164006
123221,547164006
123222,515008513
123223,547164006
123224,515008513
123225,515008513
123226,515008513
123227,515008513
123228,515008513
123229,515008513
123230,515008513
123231,515008513
123232,515008513
123233,515008513
123234,515008513
123235,512542119
123236,576001037
123237,585842039
123238,527107461
123239,512538257
123240,535272935
123241,586288605
123242,563121188
123243,519857634
123244,586843726
123245,586843726
123246,519857634
123247,576253455
123248,586857335
123249,513255017
123250,570490618
123251,586288605
123252,556833895
123253,586857335
123254,586856481
123255,583845234
123256,522976249
123257,531980147
123258,513262784
123259,557376264
123260,532270904
123261,518288069
123262,581250441
123263,551753394
123264,586132862
123265,537757929
123266,586860910
123267,516334744
123268,572595826
123269,572595826
123270,572595826
123271,572595826
123272,586863520
123273,586863520
123274,516186655
123275,519857634
123276,564729992
123277,525110109
123278,525110109
123279,542109436
123280,513786091
123281,513786091
123282,515969241
123283,526822205
123284,526822205
123285,526822205
123286,586634826
123287,527107461
123288,531452648
123289,521342500
123290,537101980
123291,519857634
123292,514977475
123293,530404371
123294,513786091
123295,559100845
123296,559100845
123297,513786091
123298,559100845
123299,555887625
123300,583190737
123301,569654398
123302,538723145
123303,515022393
123304,551127034
123305,515022393
123306,564406296
123307,519857634
123308,532684696
123309,513720378
123310,513720378
123311,570490618
123312,538723145
123313,538723145
123314,586876236
123315,567923251
123316,586848411
123317,519857634
123318,582487938
123319,586675293
123320,586766841
123321,586675293
123322,500538080
123323,500538080
123324,500538080
123325,586766841
123326,544155424
123327,586766841
123328,544155424
123329,572448902
123330,586876236
123331,513633031
123332,581447538
123333,581447538
123334,526996101
123335,531492908
123336,561893727
123337,512866629
123338,519023067
123339,519023067
123340,514521121
123341,516866763
123342,574799451
123343,536682649
123344,555887625
123345,562477257
123346,542733571
123347,513690045
123348,527100186
123349,527100186
123350,557537979
123351,536682649
123352,578829119
123353,572617793
123354,578829119
123355,574799451
123356,542733571
123357,586786280
123358,554439366
123359,554439366
123360,555887625
123361,582698794
123362,586898801
123363,560338760
123364,586898801
123365,572617793
123366,582698794
123367,515213321
123368,515213321
123369,571522067
123370,530638531
123371,527100186
123372,527100186
123373,527100186
123374,547030100
123375,513218704
123376,530638531
123377,553354552
123378,530638531
123379,586900453
123380,586904304
123381,552570012
123382,514532739
123383,552570012
123384,514188562
123385,513633031
123386,514532739
123387,534945230
123388,513633031
123389,513286970
123390,515013508
123391,514532739
123392,545405589
123393,545405589
123394,545405589
123395,514188562
123396,553354552
123397,554659757
123398,554659757
123399,534945230
123400,534945230
123401,512849656
123402,586906937
123403,553354552
123404,586906937
123405,586906937
123406,553354552
123407,586901680
123408,520791817
123409,515658733
123410,515658733
123411,553354552
123412,586904304
123413,553354552
123414,515658733
123415,586909823
123416,512392619
123417,553354552
123418,513286970
123419,567216483
123420,522247798
123421,522247798
123422,522247798
123423,513286970
123424,545414567
123425,542750450
123426,513286970
123427,545414567
123428,545414567
123429,545414567
123430,545414567
123431,545414567
123432,545414567
123433,545414567
123434,545414567
123435,552570012
123436,513286970
123437,513286970
123438,568528612
123439,536490651
123440,524744625
123441,524744625
123442,586685944
123443,573594182
123444,586685944
123445,514451302
123446,522128718
123447,586501522
123448,524519933
123449,536393678
123450,531674615
123451,512900917
123452,564329596
123453,524105507
123454,515397082
123455,586691502
123456,586693767
123457,586696529
123458,572453493
123459,565938138
123460,581960374
123461,548164334
123462,581960374
123463,549109608
123464,527547861
123465,513174224
123466,586693767
123467,586664948
123468,549747591
123469,536106785
123470,535142544
123471,563796359
123472,569959410
123473,586376366
123474,539627968
123475,586705901
123476,521429369
123477,569959410
123478,586706679
123479,586308390
123480,513810550
123481,544314094
123482,586705901
123483,544314094
123484,579472343
123485,581311561
123486,513304085
123487,586706755
123488,585669017
123489,525240480
123490,586705901
123491,583298177
123492,523507767
123493,523507767
123494,544048455
123495,578829119
123496,514087049
123497,544048455
123498,578829119
123499,569289088
123500,586705901
123501,543378156
123502,563175371
123503,580720527
123504,577616008
123505,586705901
123506,586706679
123507,586711147
123508,568222134
123509,542575678
123510,545592746
123511,586165814
123512,561610796
123513,572455258
123514,561610796
123515,584254853
123516,586641039
123517,586721030
123518,581926847
123519,515393897
123520,573157332
123521,512373376
123522,586641039
123523,519930906
123524,513759932
123525,586641039
123526,521371664
123527,544273499
123528,583615297
123529,583615297
123530,513759932
123531,585669017
123532,520664798
123533,512693603
123534,558017367
123535,512693603
123536,580110389
123537,570399365
123538,514894379
123539,512693603
123540,565257178
123541,559014146
123542,585843205
123543,586734023
123544,586693767
123545,512810320
123546,536120066
123547,512810320
123548,512810320
123549,512810320
123550,512810320
123551,586737222
123552,586170177
123553,512810320
123554,547010383
123555,586738680
123556,563936134
123557,519277663
123558,569959410
123559,586741191
123560,552684217
123561,564008031
123562,512914880
123563,571831995
123564,564008031
123565,568150599
123566,586741191
123567,563936134
123568,520659436
123569,575475067
123570,513258146
123571,551658967
123572,516354801
123573,527557552
123574,543332899
123575,512925745
123576,512371824
123577,519930906
123578,521871914
123579,526878419
123580,548333904
123581,519143017
123582,586749579
123583,565289795
123584,552542179
123585,517047247
123586,552475578
123587,531577545
123588,565289795
123589,552311862
123590,527509941
123591,513633635
123592,518028629
123593,585843205
123594,535985744
123595,586754334
123596,569759529
123597,559699879
123598,586470142
123599,518109517
123600,569959410
123601,517066676
123602,569496468
123603,537654141
123604,586750953
123605,518109517
123606,554780191
123607,577571768
123608,586663541
123609,537654141
123610,586663541
123611,581228470
123612,518109517
123613,581228470
123614,552311862
123615,586762349
123616,547320539
123617,586762756
123618,513930111
123619,518582809
123620,513633031
123621,520100145
123622,585781708
123623,557350283
123624,522710576
123625,586762756
123626,515107837
123627,586762349
123628,512826526
123629,520423264
123630,577958147
123631,518676016
123632,519189093
123633,582009942
123634,514945956
123635,581228470
123636,545532580
123637,514945956
123638,519189093
123639,586693767
123640,562720074
123641,519189093
123642,519189093
123643,514945956
123644,519189093
123645,571533743
123646,512369262
123647,562934980
123648,542752375
123649,512369262
123650,571533743
123651,572213563
123652,571819694
123653,586774560
123654,575564545
123655,577132298
123656,524046667
123657,581929675
123658,586745319
123659,521805872
123660,569718052
123661,585781708
123662,515614718
123663,532360955
123664,572706862
123665,574013958
123666,564011293
123667,535700785
123668,583727164
123669,586784242
123670,586786625
123671,576901129
123672,545261376
123673,551478714
123674,580004876
123675,580078220
123676,575034632
123677,521815585
123678,526200818
123679,528364250
123680,561092117
123681,521815585
123682,586646444
123683,586793907
123684,586646444
123685,580096743
123686,581447538
123687,517893983
123688,522468377
123689,581228470
123690,578046081
123691,557169341
123692,514002723
123693,517277969
123694,566307056
123695,576755424
123696,586813259
123697,578046081
123698,578046081
123699,514426460
123700,532407866
123701,540182160
123702,585468184
123703,583499126
123704,515441087
123705,538709669
123706,583499126
123707,569759529
123708,545336124
123709,581185384
123710,545336124
123711,569759529
123712,543792858
123713,581185384
123714,581185384
123715,518190460
123716,513587072
123717,584308570
123718,521728416
123719,526200818
123720,586754334
123721,581228470
123722,551552919
123723,558046480
123724,527077606
123725,519250792
123726,584760889
123727,542728394
123728,584760889
123729,514426460
123730,575329884
123731,552611499
123732,514426460
123733,586790729
123734,541500823
123735,586831251
123736,544676096
123737,512521040
123738,581920425
123739,567400144
123740,586828985
123741,586255859
123742,538234400
123743,515432167
123744,542518689
123745,586500853
123746,512956733
123747,586500853
123748,543303214
123749,526126579
123750,580160107
123751,515663701
123752,537445508
123753,514358879
123754,514358879
123755,513067263
123756,537445508
123757,558747202
123758,586832845
123759,549823473
123760,563121188
123761,586819004
123762,584773842
123763,543976788
123764,535333580
123765,539301872
123766,544034925
123767,563121188
123768,578956971
123769,545508665
123770,563121188
123771,524327473
123772,514358879
123773,561990059
123774,516153118
123775,513786091
123776,561990059
123777,512652922
123778,512500872
123779,552740185
123780,586380630
123781,570675709
123782,586862002
123783,585104217
123784,586664635
123785,519125816
123786,516674469
123787,519857634
123788,575564545
123789,555468243
123790,527107461
123791,586866441
123792,527107461
123793,583943887
123794,564681374
123795,535880383
123796,570490618
123797,518479219
123798,527107461
123799,515187134
123800,521342500
123801,521711537
123802,547874063
123803,527012903
123804,519204792
123805,573941113
123806,512812969
123807,544155424
123808,550203876
123809,512812969
123810,522980393
123811,512369262
123812,579756058
123813,519023067
123814,574083598
123815,586884551
123816,574083598
123817,521882496
123818,586885805
123819,533986174
123820,574083598
123821,515449391
123822,519023067
123823,531741416
123824,514619722
123825,583656714
123826,514619722
123827,564427093
123828,586889446
123829,568825715
123830,542792117
123831,578829119
123832,586885805
123833,514653030
123834,563121188
123835,525624167
123836,542733571
123837,586791593
123838,564427093
123839,522666110
123840,586900453
123841,581228470
123842,586475936
123843,527100186
123844,536678214
123845,586900453
123846,577670367
123847,541919448
123848,536678214
123849,536678214
123850,521104307
123851,536678214
123852,517239498
123853,522247798
123854,585918861
123855,585918861
123856,585918861
123857,512392619
123858,512392619
123859,546681938
123860,586879629
123861,514270082
123862,585843205
123863,514270082
123864,546681938
123865,586137755
123866,584615865
123867,512721262
123868,586843726
123869,586922119
123870,586922119
123871,585901683
123872,586137755
123873,512595488
123874,586137755
123875,586137755
123876,559086733
123877,559086733
123878,569469721
123879,551776158
123880,516366331
123881,516366331
123882,542750450
123883,538394510
123884,559457474
123885,585843205
123886,517433202
123887,517433202
123888,528096462
123889,571670668
123890,581425401
123891,586930331
123892,517481309
123893,559457474
123894,581425401
123895,581425401
123896,572553986
123897,572553986
123898,586930331
123899,572553986
123900,572553986
123901,572553986
123902,581425401
123903,581425401
123904,581425401
123905,581425401
123906,517433202
123907,516097099
123908,559457474
123909,576706074
123910,517433202
123911,586931352
123912,535557772
123913,586931352
123914,514335214
123915,586931352
123916,586931352
123917,586931352
123918,586843726
123919,586843726
123920,543723834
123921,568180866
123922,518871135
123923,568180866
123924,586935944
123925,586843726
123926,586931352
123927,567432189
123928,586843726
123929,557890090
123930,556599767
123931,586843726
123932,586843726
123933,586843726
123934,543679531
123935,541308698
123936,586938277
123937,557696928
123938,586930331
123939,553423738
123940,585843205
123941,585843205
123942,518601652
123943,542087984
123944,585843205
123945,541308698
123946,542087984
123947,541308698
123948,585843205
123949,586721423
123950,513415226
123951,513415226
123952,542087984
123953,508433298
123954,542087984
123955,542087984
123956,542837348
123957,540780999
123958,544616895
123959,542087984
123960,542087984
123961,516730917
123962,579756058
123963,579756058
123964,579756058
123965,542087984
123966,516730917
123967,513762728
123968,542087984
123969,583874821
123970,513762728
123971,542087984
123972,542087984
123973,542087984
123974,542087984
123975,542087984
123976,518540858
123977,542087984
123978,542087984
123979,518540858
123980,559100845
123981,513762728
123982,571382933
123983,513762728
123984,571481815
123985,571481815
123986,513762728
123987,516866763
123988,586950818
123989,523309990
123990,586659927
123991,516866763
123992,513762728
123993,585208627
123994,572282139
123995,572679753
123996,571481815
123997,571481815
123998,520042766
123999,516866763
124000,512841556
124001,578297093
124002,516276499
124003,516276499
124004,516276499
124005,516276499
124006,512597299
124007,516276499
124008,514485417
124009,514485417
124010,516276499
124011,586961111
124012,527700940
124013,586962017
124014,586962017
124015,586962017
124016,565519722
124017,575006208
124018,575006208
124019,522611293
124020,521415111
124021,586961111
124022,515886965
124023,586961111
124024,586875649
124025,586875649
124026,586875649
124027,586875649
124028,586875649
124029,554893607
124030,518906650
124031,518906650
124032,526040929
124033,583003918
124034,586971779
124035,535331490
124036,535331490
124037,524509219
124038,568782334
124039,512591034
124040,524509219
124041,512591034
124042,543686903
124043,524189875
124044,575564545
124045,575564545
124046,586967382
124047,586978905
124048,586978436
124049,516437261
124050,586298082
124051,522838948
124052,516160350
124053,578603919
124054,561809267
124055,561809267
124056,534189225
124057,586988423
124058,540899428
124059,513061735
124060,540899428
124061,544508065
124062,535609971
124063,513382579
124064,513309371
124065,553797945
124066,513382579
124067,515886965
124068,538959288
124069,586998575
124070,538959288
124071,518588051
124072,518588051
124073,573417558
124074,515886965
124075,518588051
124076,538959288
124077,512826526
124078,515886965
124079,538959288
124080,515961934
124081,522657311
124082,522657311
124083,512826526
124084,516146633
124085,515092542
124086,514117800
124087,514117800
124088,583174940
124089,583174940
124090,583174940
124091,517415492
124092,563034835
124093,563034835
124094,563034835
124095,587025284
124096,563034835
124097,563034835
124098,563034835
124099,560688192
124100,583603266
124101,548370268
124102,548370268
124103,571870763
124104,515886965
124105,513560333
124106,587048190
124107,520659436
124108,585520200
124109,548717095
124110,565990194
124111,560016591
124112,560016591
124113,512816583
124114,512816583
124115,512816583
124116,512816583
124117,512816583
124118,512816583
124119,512794979
124120,579471447
124121,579471447
124122,571792082
124123,513278345
124124,571792082
124125,571792082
124126,571792082
124127,513000039
124128,513000039
124129,513000039
124130,587076186
124131,535775374
124132,587076734
124133,513745506
124134,520563815
124135,587076734
124136,587076734
124137,587077353
124138,581870393
124139,536731067
124140,513291231
124141,513278345
124142,513291231
124143,513278345
124144,513278345
124145,585432239
124146,545234299
124147,513278345
124148,586734023
124149,548415536
124150,548415536
124151,516052577
124152,521632778
124153,526200818
124154,552091641
124155,533043274
124156,544777515
124157,544777515
124158,517137308
124159,516970913
124160,517555073
124161,516970913
124162,542449997
124163,520552759
124164,517555073
124165,587084910
124166,516428342
124167,559457474
124168,559457474
124169,517465379
124170,557310783
124171,587088063
124172,527508732
124173,516970913
124174,516970913
124175,586705540
124176,516970913
124177,512777543
124178,584426949
124179,521442639
124180,577450052
124181,521442639
124182,521442639
124183,521442639
124184,547495922
124185,534762377
124186,585936277
124187,539916975
124188,557223984
124189,585936277
124190,585936277
124191,554372774
124192,515144572
124193,515144572
124194,548695175
124195,516006696
124196,516006696
124197,516006696
124198,516006696
124199,516006696
124200,516079070
124201,516006696
124202,516006696
124203,583234823
124204,586121870
124205,586121870
124206,586121870
124207,586121870
124208,586121870
124209,586121870
124210,586121870
124211,586121870
124212,586719673
124213,586719673
124214,586719673
124215,569959410
124216,571264103
124217,579178470
124218,542796963
124219,517137308
124220,527625270
124221,513373441
124222,513373441
124223,556572625
124224,515917786
124225,587092209
124226,561826060
124227,561826060
124228,513730628
124229,537762499
124230,537762499
124231,537762499
124232,537762499
124233,537762499
124234,586705540
124235,537762499
124236,587092209
124237,587092209
124238,512746354
124239,562179047
124240,512917209
124241,515206840
124242,579569607
124243,524435413
124244,512777543
124245,515600790
124246,520549158
124247,517017953
124248,517017953
124249,517017953
124250,517017953
124251,517017953
124252,512777543
124253,566078842
124254,516563326
124255,553472502
124256,520549158
124257,540182160
124258,587106340
124259,587107901
124260,587105450
124261,587105450
124262,562895089
124263,572285498
124264,518013770
124265,550101934
124266,517071064
124267,560837427
124268,587105450
124269,560837427
124270,573164711
124271,587111773
124272,515131398
124273,515131398
124274,548498325
124275,577008077
124276,515008513
124277,586843726
124278,586843726
124279,560827871
124280,586843726
124281,586843726
124282,587106286
124283,552876790
124284,552876790
124285,586019435
124286,583188344
124287,581476769
124288,513450110
124289,521180795
124290,519583825
124291,580646335
124292,540234486
124293,576957175
124294,519583825
124295,519583825
124296,519583825
124297,552981738
124298,559127540
124299,559127540
124300,519481131
124301,577117493
124302,549719066
124303,513697572
124304,514532739
124305,587115005
124306,587119714
124307,568971341
124308,568971341
124309,512446638
124310,513697572
124311,587115005
124312,582729868
124313,526904345
124314,526904345
124315,526904345
124316,542815254
124317,542815254
124318,542815254
124319,515892892
124320,541970989
124321,586137755
124322,581228470
124323,542815254
124324,512878159
124325,542815254
124326,542815254
124327,555556942
124328,523524983
124329,523524983
124330,564299186
124331,523524983
124332,584166018
124333,564299186
124334,584166018
124335,584166018
124336,584166018
124337,584166018
124338,564299186
124339,581447538
124340,519583825
124341,584166018
124342,564299186
124343,581447538
124344,587126844
124345,560189072
124346,571095200
124347,513605969
124348,555887625
124349,539333648
124350,584784018
124351,584784018
124352,553663472
124353,514532739
124354,539333648
124355,539333648
124356,587127736
124357,587129100
124358,515444969
124359,586719673
124360,512774215
124361,512774215
124362,572600041
124363,513307439
124364,512774215
124365,512774215
124366,519764493
124367,573282896
124368,521318532
124369,573282896
124370,574801063
124371,572655151
124372,565139665
124373,584166018
124374,565224653
124375,584166018
124376,584166018
124377,547637838
124378,547637838
124379,521885604
124380,542750450
124381,542549358
124382,521180795
124383,521180795
124384,521180795
124385,518425870
124386,521180795
124387,578654829
124388,578654829
124389,519062733
124390,522906385
124391,515117913
124392,522906385
124393,522906385
124394,564299186
124395,564299186
124396,514291015
124397,564299186
124398,523198503
124399,551335144
124400,585524770
124401,525150400
124402,585947711
124403,572274253
124404,572274253
124405,572274253
124406,572525243
124407,565139665
124408,543014541
124409,550817119
124410,572274253
124411,587143845
124412,572274253
124413,532199920
124414,587144976
124415,540565152
124416,515892892
124417,515892892
124418,515892892
124419,515892892
124420,527211103
124421,527211103
124422,552570012
124423,515334155
124424,520004494
124425,525193306
124426,527211103
124427,527211103
124428,518325148
124429,579722963
124430,532959792
124431,514225439
124432,514095115
124433,554884882
124434,536060031
124435,559548130
124436,570445058
124437,525193306
124438,541762198
124439,570445058
124440,570445058
124441,543927333
124442,543927333
124443,543927333
124444,587151035
124445,546555314
124446,516259109
124447,540565152
124448,540565152
124449,520463213
124450,540565152
124451,520463213
124452,579100457
124453,579100457
124454,569654398
124455,516744950
124456,583576041
124457,583576041
124458,521849134
124459,587157284
124460,533796176
124461,559127540
124462,537248574
124463,587157956
124464,538007500
124465,572996679
124466,516679431
124467,572996679
124468,543334953
124469,543334953
124470,572996679
124471,554944026
124472,548680349
124473,572996679
124474,572996679
124475,587160577
124476,587160577
124477,587157163
124478,516687874
124479,545532580
124480,514741670
124481,551921051
124482,551921051
124483,559816959
124484,513286970
124485,516366331
124486,512849656
124487,546968471
124488,522259781
124489,586922119
124490,540945546
124491,547339966
124492,522259781
124493,586916668
124494,540945546
124495,580974859
124496,512595488
124497,522259781
124498,586916668
124499,586922739
124500,517072311
124501,580974859
124502,572647205
124503,572617793
124504,571819694
124505,586719673
124506,514980661
124507,585773032
124508,562723955
124509,553423738
124510,576706074
124511,586137755
124512,528468124
124513,553423738
124514,586928682
124515,520026474
124516,538394510
124517,535254238
124518,520026474
124519,535557772
124520,586935944
124521,549542382
124522,548471873
124523,543679531
124524,547661000
124525,535254238
124526,541308698
124527,535254238
124528,567432189
124529,564077868
124530,517823231
124531,578002655
124532,566031367
124533,514072240
124534,516276499
124535,519250792
124536,553423738
124537,513930111
124538,521326526
124539,584394165
124540,516276499
124541,583276004
124542,514928123
124543,551020595
124544,541644875
124545,568782334
124546,559594238
124547,561826060
124548,557059622
124549,584923670
124550,557059622
124551,557059622
124552,571819694
124553,557059622
124554,557059622
124555,557059622
124556,557059622
124557,574153210
124558,557059622
124559,574153210
124560,586981211
124561,557059622
124562,519164699
124563,577571768
124564,568782334
124565,560389115
124566,586922119
124567,583938063
124568,512701348
124569,573156422
124570,583938063
124571,586990048
124572,540899428
124573,513022314
124574,571468843
124575,535774998
124576,585795218
124577,514033699
124578,514033699
124579,514033699
124580,514033699
124581,515092542
124582,559476264
124583,583967092
124584,523758654
124585,587012271
124586,547019261
124587,526200818
124588,565403726
124589,587048190
124590,587048190
124591,522009245
124592,582169057
124593,582169057
124594,582169057
124595,582169057
124596,548717095
124597,582169057
124598,560016591
124599,584107249
124600,586938277
124601,519125816
124602,581977519
124603,581977519
124604,587076734
124605,581977519
124606,543729593
124607,544616895
124608,544616895
124609,540338398
124610,565990194
124611,561517564
124612,585843205
124613,548415536
124614,584550573
124615,587082460
124616,544777515
124617,524744625
124618,583155899
124619,581228470
124620,512810320
124621,565680011
124622,545808722
124623,555018004
124624,512810320
124625,553380113
124626,580767376
124627,527674932
124628,587090574
124629,566652433
124630,552091641
124631,578734424
124632,568150599
124633,520199423
124634,548695175
124635,516079070
124636,537654141
124637,521921981
124638,523173716
124639,532940605
124640,569718052
124641,570121619
124642,569959410
124643,540521200
124644,535393138
124645,587096194
124646,554667531
124647,554667531
124648,522128043
124649,566472790
124650,520962701
124651,585843205
124652,556334318
124653,554667531
124654,522128043
124655,540185530
124656,583394970
124657,514981545
124658,563174360
124659,536104606
124660,512507914
124661,543745545
